"Activity, Exercise or Sport (1 hour)",130 lb,155 lb,180 lb,205 lb,Calories per kg,weather influence
"Running, 7.5mph (8 min mile)",738,880,1022,1163,2.574642352,1
"Running, 8 mph (7.5 min mile)",797,950,1103,1256,2.779774257,1
"Running, 8.6 mph (7 min mile)",826,985,1144,1303,2.88267871,1
"Running, 9 mph (6.5 min mile)",885,1056,1226,1396,3.089164621,1
"Running, 10 mph (6 min mile)",944,1126,1308,1489,3.294973528,1
"Running, 10.9 mph (5.5 min mile)",1062,1267,1471,1675,3.706591343,1
"Running, cross country",531,633,735,838,1.85295717,1
"Running, general",472,563,654,745,1.647825266,1
"Running, on a track, team practice",590,704,817,931,2.059443081,1
"Running, stairs, up",885,1056,1226,1396,3.089164621,0
"Track and field (shot, discus)",236,281,327,372,0.82323563,1
"Track and field (high jump, pole vault)",354,422,490,558,1.234853445,1
Track and field (hurdles),590,704,817,931,2.059443081,1
Archery,207,246,286,326,0.721008179,1
Badminton,266,317,368,419,0.92749409,1
"Basketball game, competitive",472,563,654,745,1.647825266,0
"Playing basketball, non game",354,422,490,558,1.234853445,0
"Basketball, officiating",413,493,572,651,1.441339355,0
"Basketball, shooting baskets",266,317,368,419,0.92749409,0
"Basketball, wheelchair",384,457,531,605,1.338434901,0
"Running, training, pushing wheelchair",472,563,654,745,1.647825266,1
Billiards,148,176,204,233,0.515199272,0
Bowling,177,211,245,279,0.617426722,0
"Boxing, in ring",708,844,981,1117,2.471060896,0
"Boxing, punching bag",354,422,490,558,1.234853445,0
"Boxing, sparring",531,633,735,838,1.85295717,0
"Coaching: football, basketball, soccer??,236,281,327,372,0.823235629850746
Cricket (batting"," bowling)""",295,352,409,465,1
Croquet,148,176,204,233,0.515199272,1
Curling,236,281,327,372,0.82323563,0
Darts (wall or lawn),148,176,204,233,0.515199272,0
Fencing,354,422,490,558,1.234853445,0
"Football, competitive",531,633,735,838,1.85295717,1
"Football, touch, flag, general",472,563,654,745,1.647825266,1
"Football or baseball, playing catch",148,176,204,233,0.515199272,1
"Frisbee playing, general",177,211,245,279,0.617426722,1
"Frisbee, ultimate frisbee",472,563,654,745,1.647825266,1
"Golf, general",266,317,368,419,0.92749409,1
"Golf, walking and carrying clubs",266,317,368,419,0.92749409,1
"Golf, driving range",177,211,245,279,0.617426722,1
"Golf, miniature golf",177,211,245,279,0.617426722,1
"Golf, walking and pulling clubs",254,303,351,400,0.885519904,1
"Golf, using power cart",207,246,286,326,0.721008179,1
Gymnastics,236,281,327,372,0.82323563,0
Hacky sack,236,281,327,372,0.82323563,1
Handball,708,844,981,1117,2.471060896,0
"Handball, team",472,563,654,745,1.647825266,0
"Hockey, field hockey",472,563,654,745,1.647825266,1
"Hockey, ice hockey",472,563,654,745,1.647825266,0
"Riding a horse, general",236,281,327,372,0.82323563,1
"Horesback riding, saddling horse",207,246,286,326,0.721008179,1
"Horseback riding, grooming horse",207,246,286,326,0.721008179,1
"Horseback riding, trotting",384,457,531,605,1.338434901,1
"Horseback riding, walking",148,176,204,233,0.515199272,1
"Horse racing, galloping",472,563,654,745,1.647825266,1
"Horse grooming, moderate",354,422,490,558,1.234853445,1
Horseshoe pitching,177,211,245,279,0.617426722,1
Jai alai,708,844,981,1117,2.471060896,1
"Martial arts, judo, karate, jujitsu",590,704,817,931,2.059443081,0
"Martial arts, kick boxing",590,704,817,931,2.059443081,0
"Martial arts, tae kwan do",590,704,817,931,2.059443081,0
Krav maga training,590,704,817,931,2.059443081,0
Juggling,236,281,327,372,0.82323563,0
Kickball,413,493,572,651,1.441339355,0
Lacrosse,472,563,654,745,1.647825266,1
Orienteering,531,633,735,838,1.85295717,1
Playing paddleball,354,422,490,558,1.234853445,0
"Paddleball, competitive",590,704,817,931,2.059443081,0
Polo,472,563,654,745,1.647825266,0
"Racquetball, competitive",590,704,817,931,2.059443081,0
Playing racquetball,413,493,572,651,1.441339355,0
"Rock climbing, ascending rock",649,774,899,1024,2.265251988,1
"Rock climbing, rappelling",472,563,654,745,1.647825266,1
"Jumping rope, fast",708,844,981,1117,2.471060896,1
"Jumping rope, moderate",590,704,817,931,2.059443081,1
"Jumping rope, slow",472,563,654,745,1.647825266,1
Rugby,590,704,817,931,2.059443081,1
"Shuffleboard, lawn bowling",177,211,245,279,0.617426722,1
Skateboarding,295,352,409,465,1.02972154,1
Roller skating,413,493,572,651,1.441339355,1
"Roller blading, in-line skating",708,844,981,1117,2.471060896,1
Sky diving,177,211,245,279,0.617426722,1
"Soccer, competitive",590,704,817,931,2.059443081,1
Playing soccer,413,493,572,651,1.441339355,1
Softball or baseball,295,352,409,465,1.02972154,1
"Softball, officiating",236,281,327,372,0.82323563,1
"Softball, pitching",354,422,490,558,1.234853445,1
Squash,708,844,981,1117,2.471060896,0
"Table tennis, ping pong",236,281,327,372,0.82323563,0
Tai chi,236,281,327,372,0.82323563,0
Playing tennis,413,493,572,651,1.441339355,1
"Tennis, doubles",354,422,490,558,1.234853445,1
"Tennis, singles",472,563,654,745,1.647825266,1
Trampoline,207,246,286,326,0.721008179,0
"Volleyball, competitive",472,563,654,745,1.647825266,0
Playing volleyball,177,211,245,279,0.617426722,0
"Volleyball, beach",472,563,654,745,1.647825266,1
Wrestling,354,422,490,558,1.234853445,0
Wallyball,413,493,572,651,1.441339355,1
"Backpacking, Hiking with pack",413,493,572,651,1.441339355,1
"Carrying infant, level ground",207,246,286,326,0.721008179,0
"Carrying infant, upstairs",295,352,409,465,1.02972154,0
"Carrying 16 to 24 lbs, upstairs",354,422,490,558,1.234853445,0
"Carrying 25 to 49 lbs, upstairs",472,563,654,745,1.647825266,0
"Standing, playing with children, light",165,197,229,261,0.576806543,0
"Walk/run, playing with children, moderate",236,281,327,372,0.82323563,1
"Walk/run, playing with children, vigorous",295,352,409,465,1.02972154,1
Carrying small children,177,211,245,279,0.617426722,0
"Loading, unloading car",177,211,245,279,0.617426722,1
"Climbing hills, carrying up to 9 lbs",413,493,572,651,1.441339355,1
"Climbing hills, carrying 10 to 20 lb",443,528,613,698,1.544920812,1
"Climbing hills, carrying 21 to 42 lb",472,563,654,745,1.647825266,1
"Climbing hills, carrying over 42 lb",531,633,735,838,1.85295717,1
Walking downstairs,177,211,245,279,0.617426722,0
"Hiking, cross country",354,422,490,558,1.234853445,1
Bird watching,148,176,204,233,0.515199272,1
"Marching, rapidly, military",384,457,531,605,1.338434901,1
"Children's games, hopscotch, dodgeball",295,352,409,465,1.02972154,0
Pushing stroller or walking with children,148,176,204,233,0.515199272,1
Pushing a wheelchair,236,281,327,372,0.82323563,1
Race walking,384,457,531,605,1.338434901,1
"Rock climbing, mountain climbing",472,563,654,745,1.647825266,1
Walking using crutches,295,352,409,465,1.02972154,1
Walking the dog,177,211,245,279,0.617426722,1
"Walking, under 2.0 mph, very slow",118,141,163,186,0.411617815,1
"Walking 2.0 mph, slow",148,176,204,233,0.515199272,1
Walking 2.5 mph,177,211,245,279,0.617426722,1
"Walking 3.0 mph, moderate",195,232,270,307,0.679710997,1
"Walking 3.5 mph, brisk pace",224,267,311,354,0.782615451,1
"Walking 3.5 mph, uphill",354,422,490,558,1.234853445,1
"Walking 4.0 mph, very brisk",295,352,409,465,1.02972154,1
Walking 4.5 mph,372,443,515,586,1.297137719,1
Walking 5.0 mph,472,563,654,745,1.647825266,1
"Boating, power, speed boat",148,176,204,233,0.515199272,1
"Canoeing, camping trip",236,281,327,372,0.82323563,1
"Canoeing, rowing, light",177,211,245,279,0.617426722,1
"Canoeing, rowing, moderate",413,493,572,651,1.441339355,1
"Canoeing, rowing, vigorous",708,844,981,1117,2.471060896,1
"Crew, sculling, rowing, competition",708,844,981,1117,2.471060896,1
Kayaking,295,352,409,465,1.02972154,1
Paddle boat,236,281,327,372,0.82323563,1
"Windsurfing, sailing",177,211,245,279,0.617426722,1
"Sailing, competition",295,352,409,465,1.02972154,1
"Sailing, yachting, ocean sailing",177,211,245,279,0.617426722,1
"Skiing, water skiing",354,422,490,558,1.234853445,1
Ski mobiling,413,493,572,651,1.441339355,1
"Skin diving, fast",944,1126,1308,1489,3.294973528,1
"Skin diving, moderate",738,880,1022,1163,2.574642352,1
"Skin diving, scuba diving",413,493,572,651,1.441339355,1
Snorkeling,295,352,409,465,1.02972154,1
"Surfing, body surfing or board surfing",177,211,245,279,0.617426722,1
"Whitewater rafting, kayaking, canoeing",295,352,409,465,1.02972154,1
"Swimming laps, freestyle, fast",590,704,817,931,2.059443081,0
"Swimming laps, freestyle, slow",413,493,572,651,1.441339355,0
Swimming backstroke,413,493,572,651,1.441339355,0
Swimming breaststroke,590,704,817,931,2.059443081,0
Swimming butterfly,649,774,899,1024,2.265251988,0
"Swimming leisurely, not laps",354,422,490,558,1.234853445,0
Swimming sidestroke,472,563,654,745,1.647825266,0
Swimming synchronized,472,563,654,745,1.647825266,0
"Swimming, treading water, fast, vigorous",590,704,817,931,2.059443081,0
"Swimming, treading water, moderate",236,281,327,372,0.82323563,0
"Water aerobics, water calisthenics",236,281,327,372,0.82323563,0
Water polo,590,704,817,931,2.059443081,0
Water volleyball,177,211,245,279,0.617426722,0
Water jogging,472,563,654,745,1.647825266,0
"Diving, springboard or platform",177,211,245,279,0.617426722,0
"Ice skating, < 9 mph",325,387,449,512,1.132625994,0
"Ice skating, average speed",413,493,572,651,1.441339355,0
"Ice skating, rapidly",531,633,735,838,1.85295717,0
"Speed skating, ice, competitive",885,1056,1226,1396,3.089164621,0
"Cross country snow skiing, slow",413,493,572,651,1.441339355,1
"Cross country skiing, moderate",472,563,654,745,1.647825266,1
"Cross country skiing, vigorous",531,633,735,838,1.85295717,1
"Cross country skiing, racing",826,985,1144,1303,2.88267871,1
"Cross country skiing, uphill",974,1161,1348,1536,3.397877982,1
"Snow skiing, downhill skiing, light",295,352,409,465,1.02972154,1
"Downhill snow skiing, moderate",354,422,490,558,1.234853445,1
"Downhill snow skiing, racing",472,563,654,745,1.647825266,1
"Sledding, tobagganing, luge",413,493,572,651,1.441339355,1
Snow shoeing,472,563,654,745,1.647825266,1
Snowmobiling,207,246,286,326,0.721008179,1
General housework,207,246,286,326,0.721008179,0
Cleaning gutters,295,352,409,465,1.02972154,1
Painting,266,317,368,419,0.92749409,1
"Sit, playing with animals",148,176,204,233,0.515199272,0
"Walk / run, playing with animals",236,281,327,372,0.82323563,0
Bathing dog,207,246,286,326,0.721008179,0
"Mowing lawn, walk, power mower",325,387,449,512,1.132625994,1
"Mowing lawn, riding mower",148,176,204,233,0.515199272,1
"Walking, snow blower",207,246,286,326,0.721008179,1
"Riding, snow blower",177,211,245,279,0.617426722,1
Shoveling snow by hand,354,422,490,558,1.234853445,1
Raking lawn,254,303,351,400,0.885519904,1
"Gardening, general",236,281,327,372,0.82323563,1
"Bagging grass, leaves",236,281,327,372,0.82323563,1
Watering lawn or garden,89,106,123,140,0.310067367,1
"Weeding, cultivating garden",266,317,368,419,0.92749409,1
"Carpentry, general",207,246,286,326,0.721008179,1
Carrying heavy loads,472,563,654,745,1.647825266,0
Carrying moderate loads upstairs,472,563,654,745,1.647825266,0
General cleaning,207,246,286,326,0.721008179,0
"Cleaning, dusting",148,176,204,233,0.515199272,0
Taking out trash,177,211,245,279,0.617426722,0
"Walking, pushing a wheelchair",236,281,327,372,0.82323563,0
"Teach physical education,exercise class",236,281,327,372,0.82323563,0
